aby kbhi b ni ayi pr jis trha tu story suna ra h lgta teri amma zrur gyi hongi 😂😂😂 or phr tu huwa isi liye pic mn b mun chupa k rkha koi bap phchan na ly ye to apun ki lgayi hui satt h jo aik randi ko lgayi thi💖😂😂😂😂😂😂😂	0
bright sab right kar de ga.	1
abay bharwe trailer ko song se compare kar raha ha 😂😂😂 reshma k dalleeee	0
han na kisi qabil ban gya hota to behn ka bojh hi halka kar deta	0
maderochood bhadve saale aatankwadi ki jhate jihadi randi ki aulad halala ki paidaish jihadi chakke maderchod pakistanti suwar ki aulad maderochood bhadve saale gandfattu chakkemaderchod pakistanti swaro ki nazayaz aulad asif ghafoor saale teri maabhosda maderchod randi ki aulad	0
bahanchod paidaishi atankwadi hote hai	0
abey bsdk,  ka photo nikalne ke liye tumhe camera diya tho khudki selfie kaahe kheech rahe ho dalle... akal tere akhrot mei se nikaal bahar 🙄	0
maturity is when you keep your mouth shut when you want to say something mean to someone. only people at peace with themselves can do this.	1
tu sex toys sey apni choot ka kujli mita basss randi,,, modi ku galiya deygi,,, aab toh tu porn hub mey famous ho gayi hey...	0
hahahaha...tujhe itne saalon m b samaj nhi aaya...  abe tu pagal kutte k tarah bhaunk raha hai...aur bhaunkta rahega ese hi...aur kisi din frustration m nikal lega..mujhe  🔔 farak nhi pdta..😂	0
madam will pay nakli respect also bcoz hijra's jhukte hai unke aage.. ab toh madam ne bala saheb ji ke bete ko woh bana diya hai.	0
jis desh se apni bhasad hui hai , ye sale wahi kyu dosti dikhate hain,  370 ke time england jaker randi rona machaya , doklam ke time china se secret meeting kr rahe the sale , sach me bhot bade gaddar hain yar....	0
,salla, madar chod, randi ki aulad, bastard u & your corrupt congress party, & nakli gandhi’s destroyed this country & now blames modiji bastard tu salla kutta mar bhen chod.	0
or phly pucha to main ny hai aap btay na ?	1
ha toin danish koi harami ki olad ha	0
  rehne de ab koshish mat kar😂😂	1
o jahil ke bche ye bar nahin cafe ha or ye wo botel nahin jo tm logon ko tun kr de	0
❤️😭 dm b dekh lo zara	1
teri chut me sabhi bhaiyo ka lund reply de randi	0
follow me guys. back mily ga. 100%	1
yaar yeh banda acha bhala hota tha. ab is bhenchod ki mat he mari gayi hai.	0
sochne ka mia hai. me bhi roz sochti k koi book parhni. sochte sochte aik mah se ziada ho gya 😂😂😂😂😂	1
hijra 😠😡  suar ki aulad 😠😡😡😡	0
kuch bhi bol do na.... aukad hai toh doctor banke dikha behen ke kate hue lode muh me tatti daal apni randi maa ki madarjaat.	0
rt : ye waqt bhi guzar jyega.	1
arey toh dahian tu kar le call dekh uthate hai kya bb wale😆 yaha bas bhaunk ti rehti hai🤷🏻‍♂️ ek chamach dahi k liyeek tweet😆	0
   khan riasat medina ka keh rahe hain or yahan nudity ko promote kya ja raha ha.waise name ha islamic republic of pakistan or media totally non islamic	0
nahi uska tu clear hoga wo singer ha. khans khans k bura haal ha	1
 sawaagat k liye bht bht shukria 😂😂	1
mera jazz don't distrub my privacy but always remind me once a day k there are many message in ur box check them by dialing xxxx or reply but sorry jazz jee mere pass paisey nhi hain😭	1
 achaww ab aap bhi aese kahain gee🙂💔	1
hahahha yeh sarry katoary forign yahoodi funding me mulawis hen....maza arha hy ab inko bhonkty dekh kr....bhonk kuttay bhonk	0
kamran be like mein bc pehlay he team mein nahin aa raha ye kya panauti betha diya mere saath. imam thinking about shadab scandal	0
 🙄🙄🙄🙄kisi ko kya problem hogi buddy	1
rt : asa kon ludo khelta hi bc ....😇	0
kitane maulviyon ne tumhari ammi jaan ka halala kiya hoga tab jakar tum jaisa suar nikla hoga .. ye bhi to bta re mulle..	0
 apni post per comments bhe read kr leya kro... ta k tum ko andaza hu jae tumhari okaat kya... selected indian agent	0
😂😂😂😂😂😂😂😂😂 hosla deta bnda aap bisti kr rhy	1
 3 din se uni nahi jaa rahiiii 😨😭😔	1
kr lo thori der baat fr nahi kron ga tang tumhe	1
my boss, sara din kaam hee krta hon tumhari trah nahi hon aur overtime lagane ka muje koi shoq nahi	1
 apna tu puri life kharab ho gya 🙄	1
ajeeb bhenchod zindagi hogai hai hina	0
     khel to pehly bhi nhi tha? 🤔	1
mene ap k comment parhay hen phir kha he zyada bano nhi 🙄 zahir he jb doghlay march ko support krty ho to khud ko defend krny k liay aisi thinking bhi develop kr li ho gi.  ap se zyada aqal mand to koi nhi ho skta.	0
 thank u main jab jao ge tmhary liye dua karo ge insah allah ❤	1
phudi piyri ha aunty ki kali bhi ni ha	0
 mery inbox ma hoga 😂	1
iisssss ohhh naziya  meri randi chhinal...  kya  sexy than hai teri kuttiya..   saali  teraa dudh pilaa   pilaa  muje... sexy	0
chawal ha yeh	0
nahi baaz ana aap nay b	1
har taraf shanti hai mera kashif lanati hai. 😑	0
bahanchod ye kya bakchodi hai?ye koi chutiya khana hai?	0
 aray mujhy koi kuch nhi bolta ap tension na lo meri..🤣🤣	1
•ppp gave a ticket to mithoo mian •ppp voted against forced conversion bill in sindh •ppp mna shehla rashid started a storm against atif mian for being an ahmedi ppp banned minorities from becoming pm •bilawal doesn’t like being called zardari because his father is a disgrace	0
bc lgta h ye 4g ni h koi 92 ka entena h jsk signals ese gyb hte jese bc ye jagah dunya mei nai hai  fucking shit all companies #zong #jazz #telenor  apni toi mei le lo ye speed *****	0
khinzeer ki aulad apni yahoodi jesi soch ka natija daikh le.	0
fasla rakhen phir baad me aapko same feel nahi hota （´～｀)	1
 tery jesi ko to koi dekhy bhi na, sex to buht door ki bat h harami aurat	0
 kabhi kabhi bachane wale ki zayada pitayi hoti hai especially jab koi kisi ka baap banne ki try karta hai 🤣🤣🤣🤣🤣🤣     	1
  wah ye sai hy ab tum sariyal ho is mn mra kya kasor	1
rt : 10 rs tak ayien gay kuch din tak wait kro bus	1
gali q derhi ho bhenchod?	0
one & only harami khan	0
 nikkah to sadgi sa bhi kia ja sakta jism ke bookh he metani ha to bs log apni sho sha k lya krty hain	1
larti hai saali 😤	0
 bilkul guys yeh mat socho mai nhi keron ga to koi aur ker dey ga yeh socho agar mai b ker don ga to margin increase ho jay ga aur thora thora ker k he record bantay hain. #keepshiningsid	1
riyasate madina took many years to construct.jews,infidels,muslims all woven into one.ik facing full time assault by ppl calling him yahoodi agent,qadiyani,blasphamer and these guys taunting him for being ineffective never call out his opponents for hypocrisy	1
meko kia mily ga 🥺	1
 right pakistan nay jang ka kaha tu hogi q kay muslman jo ak dafa kah daay kar kay dekhatay han pichay ni hattay	1
  jab net nahi hoga tab kia karo ge ?😂	1
hareem moved form from"sh.rasheeh to abdul qavi" sorry to say,recall how the voyage of controversies against qandeel ended! still the depressed & aggressive face of hareem's father revolving before the eyes saying"na janay mujhy kissi ghlti ya gunah ki saza mil rahi" #hareemshah	1
tuj khabees ko allah ne nahi beja .tuj ko general bajwa ne election chori kar ke yahoodi agenda pura kia he.	0
oh bharwe. record me jaake dekh penelties pe kon jeeta he	0
aap kirdarkashi say baz q nahi atay😡	1
shout out manga ha tareef krny ko ni kaha	1
muhabbat bs shuro ho hi jati ha hr ksi ki story ka start different hota ha	1
   okay mai un sai mang leata hon.	1
quetta pakhtoonkhwa humara gharor ha, #releasemanzoorpashteeen	1
phir uska koi kaam bhi nhi karti.. phir woh mujhy laa k deta hai..😂😂	1
 tou mjhy b yad krwa dyn k kia tweet thi kia likha tha m ne... aur kb ki thi	1
muh se tere mungfali nahi tootega, aur gyan tu g*nd se akhrot todne ki  de rahi hai. ja ja kar pogo dekh	0
chal dil mare, ye duniya jhooti, log hain bharwe.	0
dil dukhta ha pagli	1
kutto ko bhaunkane se pahle sochna jarur chahiye ki vo kis par aur kyo bhaunk rahe hai	0
tari pan di phudi gst ki bachi	0
chal hamare to shabdo ke mtlb ko badal k bakchodi karte ho tum jasa ki tume sikhaya jata hai atank ki factories (madarsa) mein. pr ye baat to puri dunia janti h ki tum apni hi bhen chod dete ho, halala bhi tumhare yahan hota hai, aur popat ne 9 saal ki aisha k sath balatkar kiya.	0
 waaah sadqe jaon tmhre plans pe 🤣	1
nope. he is murdered just because he is a shia. one punishment for a shia and another for a sunni - and the irony, the punishment was confirmed by an ahmedi who wants to rule barkistan	0
 nhi....vo virus to logo ko maar rha ...	1
sahi bhenchod kisi sasti jagah sy sy taluq rakhta hai...sahi dhoond dhoond k sasty lfx likhta hai...bhenoun ko bhejh naw garm houn wesy v barish ho rahi hai👙👙😘😘😘💵💵	0
 tu toh college mein bhi yahi bolta tha	1
 aurat ka apna naraaa hi jisam say start hy ..usko hi ly ker rorahi hy ...mera jisam meri marzii liberals aurtoo ka nara hy babu qaid azeem ka nahi	1
chal be gashti deya ..gaye ka peshab bi kar betha hai kia teri behen ko chodo	0
 tu kis kis ko galat kahe gi ghatia aurat tera maqsad hi bs behayi phelana hai or isi waja se tujhe sirf zillat hi mile gi	0
meanwhile pakistan hangs to death a shia army officer and pronounces life sentence to sunni army officer for the same alleged offence...and petitions against general bajwa for being ahmadiya...	1
 o hello meri adhi say ziyada tweets retweet kartay ho baki toh hit nhi hoti.. yeah tweet hi achi thi..😒	1
mje to apke ghr k ye lwn acha lgta 😬😬	1
bc.... jab train mi aag lagane nikle the to ghar mi kahi achhi jagah chupana cahiye tha na🐍🐍	0
sunao janab, pehle hi arz ki thi kuch nahi milne wala	1
       dur fitty munh tere ty	0
khud ko dekh liya kya charsi	0
kanjri ka bacha rundi ki aoulad kuttaaa	0
 hota to hy lekin hm ny just exam me write e krna hta even practical me b koi performance ni krwaty to agr na b kren to ye prh skty ye pooch rhi?	1
rt maaro sab isko jaldi 	1
  tardeed e hogi ya action bhi hoga?	1
q aap don hu....😲	1
   thanks ki koi bat nae mam... jo mian sb k chahne wale hain wo hamare sar ankhon pe....	1
 allah ap ko zindagi de ameen	1
randiyon ko discuss kia jata hai	1
kia akhrot qaum hai.	0
inse baat karke koi fayda nahi hi yeh 🐍 ke andhe fans hai matlab stupidity ka level hi alag  hai in logo ka🤣🤣 chod do bhai we know sid is best .	0
lkn is case me to pori qoam youth hi nangi hojyegi😂😂 yahoodi funds.. raw fund, ahmadi funds, yaadyani fund. pti ki tabdeeli ka satiya nas hone ja rha hai. i am so excited 💖 kb wo din ayega k jb pti ka berha ghark hoga🇵🇰 phr nawaz ayega 4thi bar💖 ek wari fir sherrrrr💖💖💖	1
 ye emoji mjhe ajeeb feel krwata dont use it🙂	1
bola na lode ... research kr fir bhaunk	0
teri maa ki choot mother chod,sabko pta hai tu muslim hai hindu name ki aand me bol raha hai...	0
 new song koi b aye pehle aap ko pata chalta😁	1
ap jitne b pehalwan hn agr apke samne khare 10 year old kid k hath me gun hai to wo ap se zada taqatwar hai	1
  mn bhi miss kr raha tery ko nhi dry fruits ko tcs kra jaldi 😂😂😂😆	1
 duaoun main yaad rakhna 😇	1
 bhai see mera ye bhai ap k kitny bary fan hai 🥺🥺   kafi time sy ap k reply ka wait kar rhy hai ☹️  inko aik reply kar do inki life ban jaye gi 🙁  bhai fikar not he will respond u one day 🌚🌚 	1
pr main hindu hoon....teri maa hindi me hi chod dunga tu sunega.....aur bahanchod tum katuo ne bnaya h aurato ko pair ki jooti....na ki ham...samhh ra h na bsdk	0
you mean bhenchod wese voice me too phenchod kehte hai 😛😛😂	0
akhrot gaye ab vicky donor hi madad kar sakega....	1
 tu zinda ha 😒	0
laanat hai tumhari soch par. yahoodi khan k dor ki mehangai ka b kuch zikar kar	0
abhy jaaa bsdki na ho tou bc randi sali tera baap yeh nhi bol rha keh to shareef hai bhen ki lori hai to or tera baap yeh manta hai and i feel pitty for him ! but jo tuny bund marwai hai yeh toi ab hoga bund marwane se phele socha kro beta !	0
nhi ho skti..25 saal ka larka hai or 40 saal ki larki  thi is liye ab shadii krny k liye larky ko bhi (thaa) hona pry ga	1
tum jesi randi sy kar k yahi hona hai	0
what abt bilawal bhutto’s manners. what abt the manners of pml n ppp mnas who were laughing and mocking ik’s wife. what abt those calling him yahoodi agent. ik is much better than all these rascals	1
 kya pata aesa na ho.	1
chootia sala rundi ka bcha,, khud bahir beej k bhaashin de rha ha kutta	0
ok don't worry meri jaan in sha allah bilkul theek hojayega jaldi se. achi baat hai use this period to get complete rest and recuperate. i will pray for you too may allah bless you with speedy and complete shifaa 🌸🌸😘😘	1
tujhe bada akhrot aur bada lod pasand hai isliye	0
okaat par aagya?  tere dharm me yhi to khasiyat hain😂 bahen betiyo ko gaali dena. teri bahen ka randi naam sahi h	0
bhai ye madar chod log he jab koyi inko follow nahi karta to fake account bana kar ma chudane aa jate he	0
bore kar rahe hain  wale   rashmi ko faltu ka footage   #sidharthshukla	1
 ye kya bat hiwi😐😐😔	1
ajao ...... per please baaki sb se lerna mat .....😜☺️ 	1
 15 feb ko ..kahi suprise e na ho jae hahah	1
teri ammi ko bola nikal sale halala ki paidaish	0
tu apni bata tu padha likha hai. hijra ki ulad	0
 us ny thok diya tha us ma kys😂😁	1
gajar for eyes... dimag ke liye akhrot... aur sanjay raut ke liye dua... isse dawa nahin dua ki zaroorat hai ab... 🤣🤣😂😂😂	1
rt : abey o andhey baaki ke 3 hindus tere baap hain kya ? issmein bhi tujhe religion chahiye ? aur tu advocate hain ? sick mind	0
agar unmute na kre to bol dena chehre to langoor hai tera or tu hijra hai	0
acha howa bangali alag howa fasadi log hn ye bangali agar aaj hamra sath hota tu kafi mushklaat create krta	0
teri maa ki choot bhosdiwala..  randi ka baacha.  teri ma ko bol apna rate barade nhi th koi chodega nhi..  aur tera ghar nhi chalega .. maa ko chudwakar th ghar chalta tera..  sun apne baap se panga na le..  maa chod ke rakh dunga..  chal nikal ab randi ka baccha	0
hawaldar saab, ap ka idara to bohat aqalmand hai, bohat aqal ki batain karta hai. like operation jibraltar, kargil etc. etc. salay phudi day gandoo teri or teri napak foj ki maa ki choot main lora	0
maryam : apko chakkar nahi atty?  umar : quuunnn?  maryam : sara din mery damaagh mai ghonty rehty rehty hain... ! 🙈	1
specially for girls ! larkiyoo ko ye bt mann-ni pary gi -k-  larky bh sirf un larkiyo ki ezah krty hn jo apni khud ki ezah krna janti hn ...  a silent message for our islamic sleeping nation 🤫#aiefjaved #thinkaboutthat	1
tum khusray aur dhoghlay insan  tum kush be nahin karo sirf thook kay chaat saktay ho	0
jis tarha se shadab batting kr rha hay agr yehi passion barqarar rakha to pakistan team me kafii arsy se jo proper power hitting batsman's ki kami jaa rhi thi wo shadab khan ki surat me puri ho jaye gi jo k bhot khush annd hay very well done   #psl5  #shadabkhan	1
zulfo ko koi sawarta ha, kismat ko bhi sawar sakte ha	1
rt :  madharchod maulana teri ammi ki chut main tejab dalanga bahanchod khair mana	0
tujhy kah raha k dekh is ko bhi mil gi bs tery ko koi nhi mili	1
dr. aamir liaqat  what is "aamar bil marof w nahi anil munkar"  aap ko b kiya smjhany ki zrorat hy?	1
aur jo imran khan hai es ny us madrisay ko 10milion ki grant di thi jaha sy #khudkush ban ky niqalty thy 😡	0
just like jb dey ka skin jala tha wo nhi dikhaya. ya jb asim ko chukla ne pakad ke injure kia tha chest pe wo nhi dikhaya.    editing ka baap.  #bb13	1
 kiya ap thora explain kar sakty ha mujy kuch samj ny ai bat ki	1
saali , tuje gaali dene ke liye hi follow kar rha hu, otherwise tumko follow karna sharm ki baat hai. tu saali kya karne gayi thi jnu me, marane ki aadat teri gayi nahi abi tak.	0
pakis are picasso of labeling people. talking of women right would give you label of feminist for nawaz a patwari for imran a yothia for pashtoons a ghaddar for minority a yahodi agent for your country a ghafoora agent. we don't have vision seeing people as humans. we just label	1
 ap ny apni achi example di	1
tik tok na achy bhla larka khusray bana diye hn	0
